casualty_group,total_incidents,civil_defense_region,country,year,month,killed,injured,total_casualties,time_binary,lethality_category
26342,1,12: South Eastern,England,1944,6,0,0,0,0,NA
26343,1,12: South Eastern,England,1944,6,0,0,0,0,NA
26344,1,12: South Eastern,England,1944,6,0,1,1,0,low
26345,1,4: Eastern,England,1941,2,8,32,40,0,low
26346,1,11: Scotland,Scotland,1941,2,0,2,2,0,low
26347,1,3: North Midlands,England,1941,2,0,0,0,1,NA
26348,1,4: Eastern,England,1941,2,0,2,2,1,low
26349,1,4: Eastern,England,1941,2,0,2,2,1,low
26350,1,4: Eastern,England,1941,2,0,0,0,1,NA
26351,1,4: Eastern,England,1941,2,0,0,0,1,NA
26352,1,5: London,England,1941,2,0,17,17,1,low
26353,1,5: London,England,1941,2,0,0,0,1,NA
26354,1,11: Scotland,Scotland,1941,2,0,0,0,0,NA
26355,1,12: South Eastern,England,1941,2,0,0,0,0,NA
26356,1,12: South Eastern,England,1941,2,0,0,0,0,NA
26357,1,12: South Eastern,England,1941,2,0,0,0,0,NA
26358,1,3: North Midlands,England,1941,2,0,0,0,1,NA
26359,1,4: Eastern,England,1943,1,0,6,6,0,low
26360,1,4: Eastern,England,1943,1,0,0,0,0,NA
26361,1,4: Eastern,England,1943,1,0,0,0,0,NA
26362,1,4: Eastern,England,1943,1,0,1,1,0,low
26363,1,7: South Western,England,1943,1,14,41,55,0,low
26364,1,7: South Western,England,1943,1,0,0,0,0,NA
26366,1,12: South Eastern,England,1943,1,5,18,23,0,low
26367,1,6: Southern,England,1943,1,22,36,58,0,medium
26368,1,12: South Eastern,England,1943,1,0,6,6,0,low
26369,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26370,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26371,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26372,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26373,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26374,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26375,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26376,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26377,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26378,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26379,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26380,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26381,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26382,1,3: North Midlands,England,1943,1,9,20,29,0,low
26383,1,4: Eastern,England,1943,1,0,0,0,0,NA
26384,1,4: Eastern,England,1943,1,0,1,1,0,low
26385,1,7: South Western,England,1943,1,5,34,39,0,low
26386,1,7: South Western,England,1943,1,0,1,1,0,low
26387,1,7: South Western,England,1943,1,0,1,1,0,low
26388,1,7: South Western,England,1943,1,0,0,0,0,NA
26389,1,7: South Western,England,1943,1,0,0,0,0,NA
26390,1,7: South Western,England,1943,1,0,0,0,0,NA
26391,1,12: South Eastern,England,1943,1,3,1,4,0,high
26392,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26393,1,7: South Western,England,1943,1,0,0,0,0,NA
26394,1,3: North Midlands,England,1943,1,2,2,4,0,medium
26395,1,3: North Midlands,England,1943,1,0,0,0,0,NA
26396,1,3: North Midlands,England,1943,1,0,0,0,0,NA
26397,1,3: North Midlands,England,1943,1,0,0,0,0,NA
26398,1,3: North Midlands,England,1943,1,0,7,7,0,low
26399,1,7: South Western,England,1943,1,18,28,46,0,medium
26400,1,4: Eastern,England,1943,1,5,12,17,0,low
26401,1,4: Eastern,England,1943,1,0,0,0,0,NA
26402,1,4: Eastern,England,1943,1,0,0,0,0,NA
26403,1,4: Eastern,England,1943,1,0,3,3,0,low
26404,1,4: Eastern,England,1943,1,0,0,0,0,NA
26405,1,4: Eastern,England,1943,1,0,0,0,0,NA
26406,1,12: South Eastern,England,1943,1,1,28,29,0,low
26407,1,1: Northern,England,1943,1,0,1,1,1,low
26408,1,1: Northern,England,1943,1,0,0,0,1,NA
26409,1,1: Northern,England,1943,1,0,0,0,1,NA
26410,1,1: Northern,England,1943,1,0,0,0,1,NA
26411,1,1: Northern,England,1943,1,0,0,0,1,NA
26412,1,1: Northern,England,1943,1,0,0,0,1,NA
26413,1,1: Northern,England,1943,1,0,0,0,1,NA
26414,1,1: Northern,England,1943,1,0,0,0,1,NA
26415,1,1: Northern,England,1943,1,0,0,0,1,NA
26416,1,1: Northern,England,1943,1,0,0,0,1,NA
26417,1,1: Northern,England,1943,1,0,0,0,1,NA
26418,1,1: Northern,England,1943,1,0,0,0,1,NA
26419,1,12: South Eastern,England,1943,1,6,34,40,0,low
26420,1,12: South Eastern,England,1943,1,0,3,3,0,low
26421,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26422,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26423,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26424,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26425,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26426,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26427,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26428,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26429,1,2: North Eastern,England,1943,1,0,1,1,1,low
26430,1,3: North Midlands,England,1943,1,4,19,23,1,low
26431,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26432,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26433,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26434,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26435,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26436,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26437,1,3: North Midlands,England,1943,1,0,0,0,1,NA
26438,1,3: North Midlands,England,1943,1,0,2,2,1,low
26439,1,6: Southern,England,1943,1,7,12,19,0,medium
26440,28,5: London,England,1943,1,74,331,405,1,low
26441,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26442,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26443,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26444,1,12: South Eastern,England,1943,1,0,6,6,1,low
26445,1,12: South Eastern,England,1943,1,0,3,3,1,low
26446,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26447,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26448,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26449,1,12: South Eastern,England,1943,1,0,1,1,1,low
26450,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26451,1,12: South Eastern,England,1943,1,0,1,1,1,low
26452,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26453,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26454,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26455,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26456,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26457,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26458,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26459,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26460,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26461,1,12: South Eastern,England,1943,1,1,2,3,1,medium
26462,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26463,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26464,1,12: South Eastern,England,1943,1,1,6,7,1,low
26465,1,4: Eastern,England,1943,1,0,0,0,1,NA
26466,1,4: Eastern,England,1943,1,0,0,0,1,NA
26467,1,4: Eastern,England,1943,1,0,0,0,1,NA
26468,2,5: London,England,1943,1,0,0,0,1,NA
26468,2,5: London,England,1943,1,74,331,405,1,low
26469,2,5: London,England,1943,1,0,0,0,1,NA
26469,2,5: London,England,1943,1,74,331,405,1,low
26470,1,5: London,England,1943,1,0,0,0,1,NA
26471,1,5: London,England,1943,1,0,0,0,1,NA
26472,1,5: London,England,1943,1,0,0,0,1,NA
26473,4,5: London,England,1943,1,0,0,0,1,NA
26473,4,5: London,England,1943,1,74,331,405,1,low
26474,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26475,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26476,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26477,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26478,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26479,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26480,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26481,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26482,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26483,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26484,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26485,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26486,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26487,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26488,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26489,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26490,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26491,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26492,1,12: South Eastern,England,1943,1,1,0,1,1,high
26493,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26494,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26495,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26496,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26497,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26498,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26499,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26500,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26501,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26502,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26503,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26504,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26505,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26506,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26507,1,12: South Eastern,England,1943,1,0,1,1,1,low
26508,1,12: South Eastern,England,1943,1,1,1,2,1,medium
26509,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26510,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26511,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26512,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26513,12,5: London,England,1943,1,70,199,269,0,low
26514,1,6: Southern,England,1943,1,0,2,2,0,low
26515,1,6: Southern,England,1943,1,0,0,0,0,NA
26516,1,6: Southern,England,1943,1,0,0,0,0,NA
26517,1,12: South Eastern,England,1943,1,1,0,1,0,high
26518,1,12: South Eastern,England,1943,1,0,6,6,0,low
26519,1,12: South Eastern,England,1943,1,2,44,46,0,low
26520,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26521,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26522,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26523,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26524,1,12: South Eastern,England,1943,1,0,1,1,0,low
26525,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26526,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26527,1,12: South Eastern,England,1943,1,0,1,1,0,low
26528,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26529,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26530,1,12: South Eastern,England,1943,1,0,1,1,0,low
26531,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26532,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26533,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26534,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26535,1,12: South Eastern,England,1943,1,0,2,2,0,low
26536,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26537,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26538,1,4: Eastern,England,1943,1,0,0,0,1,NA
26539,1,4: Eastern,England,1943,1,0,0,0,1,NA
26540,1,4: Eastern,England,1943,1,0,0,0,1,NA
26541,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26542,1,12: South Eastern,England,1943,1,0,0,0,0,NA
26543,1,5: London,England,1943,1,0,0,0,1,NA
26544,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26545,1,12: South Eastern,England,1943,1,0,0,0,1,NA
26546,1,12: South Eastern,England,1943,1,0,2,2,0,low
26547,1,1: Northern,England,1943,1,0,0,0,1,NA
26548,1,1: Northern,England,1943,1,0,0,0,1,NA
26549,1,1: Northern,England,1943,1,0,1,1,1,low
26550,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26551,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26552,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26553,1,6: Southern,England,1943,1,5,2,7,1,high
26554,1,6: Southern,England,1943,1,0,0,0,1,NA
26555,1,7: South Western,England,1943,1,0,1,1,1,low
26556,1,7: South Western,England,1943,1,0,0,0,1,NA
26557,1,1: Northern,England,1943,1,0,0,0,1,NA
26558,1,1: Northern,England,1943,1,0,0,0,1,NA
26559,1,1: Northern,England,1943,1,0,0,0,1,NA
26560,1,2: North Eastern,England,1943,1,0,0,0,1,NA
26561,1,4: Eastern,England,1940,7,0,0,0,1,NA
26562,1,6: Southern,England,1940,7,0,0,0,1,NA
26563,1,7: South Western,England,1940,8,0,0,0,1,NA
26564,1,8: Wales,Wales,1940,8,0,0,0,1,NA
26565,1,8: Wales,Wales,1940,8,0,0,0,1,NA
26566,1,12: South Eastern,England,1940,8,4,8,12,0,medium
26567,1,6: Southern,England,1940,8,7,55,62,0,low
26568,1,2: North Eastern,England,1941,8,38,56,94,1,medium
26569,1,2: North Eastern,England,1941,8,1,3,4,1,low
26570,1,2: North Eastern,England,1941,8,7,3,9,1,high
26571,1,2: North Eastern,England,1941,8,0,0,0,1,NA
26572,1,2: North Eastern,England,1941,8,0,0,0,1,NA
26573,1,3: North Midlands,England,1941,8,0,0,0,1,NA
26574,1,3: North Midlands,England,1941,8,0,0,0,1,NA
26575,1,3: North Midlands,England,1941,8,0,0,0,1,NA
26576,1,3: North Midlands,England,1941,8,0,0,0,1,NA
26577,1,3: North Midlands,England,1941,8,0,0,0,1,NA
26578,1,4: Eastern,England,1941,8,0,0,0,1,NA
26579,1,4: Eastern,England,1941,8,0,0,0,1,NA
26580,1,4: Eastern,England,1941,8,0,0,0,1,NA
26581,1,4: Eastern,England,1941,8,0,20,20,1,low
26582,1,6: Southern,England,1941,8,0,0,0,1,NA
26583,1,6: Southern,England,1941,8,0,3,3,1,low
26584,1,7: South Western,England,1941,8,0,0,0,1,NA
26585,1,1: Northern,England,1941,9,0,0,0,0,NA
26586,1,1: Northern,England,1941,9,0,0,0,0,NA
26587,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26588,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26589,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26590,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26591,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26592,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26593,1,4: Eastern,England,1941,9,0,0,0,0,NA
26594,1,4: Eastern,England,1941,9,0,0,0,0,NA
26595,1,1: Northern,England,1941,9,50,205,255,1,low
26596,1,1: Northern,England,1941,9,2,6,8,1,low
26597,1,1: Northern,England,1941,9,3,68,71,1,low
26598,1,1: Northern,England,1941,9,3,6,9,1,medium
26599,1,1: Northern,England,1941,9,2,6,8,1,low
26600,1,1: Northern,England,1941,9,0,0,0,1,NA
26601,1,1: Northern,England,1941,9,0,0,0,1,NA
26602,1,1: Northern,England,1941,9,0,0,0,1,NA
26603,1,1: Northern,England,1941,9,0,0,0,1,NA
26604,1,1: Northern,England,1941,9,0,0,0,1,NA
26605,1,1: Northern,England,1941,9,0,0,0,1,NA
26606,1,1: Northern,England,1941,9,0,0,0,1,NA
26607,1,1: Northern,England,1941,9,0,0,0,1,NA
26608,1,1: Northern,England,1941,9,0,0,0,1,NA
26609,1,1: Northern,England,1941,9,0,0,0,1,NA
26610,1,1: Northern,England,1941,9,0,0,0,1,NA
26611,1,1: Northern,England,1941,9,0,0,0,1,NA
26612,1,1: Northern,England,1941,9,0,0,0,1,NA
26613,1,2: North Eastern,England,1941,9,41,57,98,1,medium
26614,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26615,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26616,1,4: Eastern,England,1941,9,0,0,0,1,NA
26617,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26618,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26619,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26620,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26621,1,1: Northern,England,1941,9,0,0,0,1,NA
26622,1,1: Northern,England,1941,9,0,0,0,1,NA
26623,1,4: Eastern,England,1941,9,0,0,0,1,NA
26624,1,4: Eastern,England,1941,9,0,0,0,1,NA
26625,1,4: Eastern,England,1941,9,0,0,0,1,NA
26626,1,4: Eastern,England,1941,9,0,0,0,1,NA
26627,1,1: Northern,England,1941,9,0,0,0,1,NA
26628,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26629,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26631,1,5: London,England,1941,9,0,0,0,1,NA
26632,1,4: Eastern,England,1941,9,0,0,0,1,NA
26633,1,4: Eastern,England,1941,9,0,0,0,1,NA
26634,1,11: Scotland,Scotland,1941,9,0,0,0,1,NA
26635,1,11: Scotland,Scotland,1941,9,0,11,11,0,low
26636,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26637,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26638,1,12: South Eastern,England,1941,9,0,1,1,0,low
26639,1,1: Northern,England,1941,9,0,0,0,1,NA
26640,1,4: Eastern,England,1941,9,0,0,0,1,NA
26641,1,4: Eastern,England,1941,9,0,1,1,1,low
26642,1,6: Southern,England,1941,9,0,0,0,1,NA
26643,1,7: South Western,England,1941,9,0,0,0,1,NA
26644,1,7: South Western,England,1941,9,0,0,0,1,NA
26645,1,7: South Western,England,1941,9,0,0,0,1,NA
26646,1,7: South Western,England,1941,9,0,2,2,1,low
26647,1,7: South Western,England,1941,9,0,0,0,1,NA
26648,1,7: South Western,England,1941,9,0,20,20,1,low
26649,1,8: Wales,Wales,1941,9,0,0,0,1,NA
26650,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26651,1,1: Northern,England,1941,9,0,0,0,1,NA
26652,1,1: Northern,England,1941,9,0,0,0,1,NA
26653,1,1: Northern,England,1941,9,0,0,0,1,NA
26654,1,1: Northern,England,1941,9,0,1,1,1,low
26655,1,1: Northern,England,1941,9,0,0,0,1,NA
26656,1,1: Northern,England,1941,9,0,0,0,1,NA
26657,1,1: Northern,England,1941,9,0,0,0,1,NA
26658,1,1: Northern,England,1941,9,0,12,12,1,low
26659,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26660,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26661,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26662,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26663,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26664,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26665,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26666,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26667,1,3: North Midlands,England,1941,9,1,0,1,1,high
26668,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26669,1,3: North Midlands,England,1941,9,7,10,17,1,medium
26670,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26671,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26672,1,4: Eastern,England,1941,9,0,0,0,1,NA
26673,1,4: Eastern,England,1941,9,0,0,0,1,NA
26674,1,4: Eastern,England,1941,9,0,0,0,1,NA
26675,1,4: Eastern,England,1941,9,0,0,0,1,NA
26676,1,11: Scotland,Scotland,1941,9,1,0,1,1,high
26677,1,12: South Eastern,England,1941,9,7,19,26,1,low
26678,1,12: South Eastern,England,1941,9,2,0,2,1,high
26679,1,12: South Eastern,England,1941,9,3,2,5,1,medium
26680,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26681,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26682,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26683,1,4: Eastern,England,1941,9,0,0,0,0,NA
26684,1,4: Eastern,England,1941,9,0,0,0,0,NA
26685,1,4: Eastern,England,1941,9,0,0,0,0,NA
26686,1,4: Eastern,England,1941,9,0,0,0,0,NA
26687,1,4: Eastern,England,1941,9,0,0,0,0,NA
26688,1,4: Eastern,England,1941,9,0,0,0,0,NA
26689,1,4: Eastern,England,1941,9,0,0,0,0,NA
26690,1,1: Northern,England,1941,9,2,19,21,1,low
26691,1,4: Eastern,England,1941,9,0,1,1,1,low
26692,1,4: Eastern,England,1941,9,0,0,0,1,NA
26693,1,4: Eastern,England,1941,9,0,0,0,1,NA
26694,1,7: South Western,England,1941,9,0,0,0,1,NA
26695,1,11: Scotland,Scotland,1941,9,0,0,0,1,NA
26696,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26697,1,12: South Eastern,England,1941,9,0,1,1,1,low
26698,1,5: London,England,1941,9,0,1,1,0,low
26699,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26700,1,1: Northern,England,1941,9,0,6,6,1,low
26701,1,1: Northern,England,1941,9,0,0,0,1,NA
26702,1,1: Northern,England,1941,9,0,0,0,1,NA
26703,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26704,1,4: Eastern,England,1941,9,0,0,0,1,NA
26705,1,4: Eastern,England,1941,9,0,0,0,1,NA
26706,1,4: Eastern,England,1941,9,0,0,0,1,NA
26707,1,4: Eastern,England,1941,9,0,0,0,1,NA
26708,1,4: Eastern,England,1941,9,0,0,0,1,NA
26709,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26710,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26711,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26712,1,1: Northern,England,1941,9,0,0,0,0,NA
26713,1,10: North Western,England,1941,9,2,6,8,0,low
26714,1,1: Northern,England,1941,9,0,1,1,1,low
26715,1,2: North Eastern,England,1941,9,1,6,7,1,low
26716,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26717,1,4: Eastern,England,1941,9,0,0,0,1,NA
26718,1,4: Eastern,England,1941,9,0,0,0,1,NA
26719,1,4: Eastern,England,1941,9,0,0,0,1,NA
26720,1,7: South Western,England,1941,9,0,0,0,1,NA
26721,1,4: Eastern,England,1941,9,0,0,0,1,NA
26722,1,4: Eastern,England,1941,9,0,0,0,1,NA
26723,1,4: Eastern,England,1941,9,0,0,0,1,NA
26724,1,4: Eastern,England,1941,9,0,0,0,1,NA
26725,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26726,1,1: Northern,England,1941,9,0,0,0,0,NA
26727,1,1: Northern,England,1941,9,1,5,6,1,low
26728,1,11: Scotland,Scotland,1941,9,2,12,14,1,low
26729,1,3: North Midlands,England,1941,9,0,0,0,1,NA
26730,1,4: Eastern,England,1941,9,0,0,0,1,NA
26731,1,4: Eastern,England,1941,9,0,0,0,1,NA
26732,1,4: Eastern,England,1941,9,0,0,0,1,NA
26733,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26734,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26735,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26736,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26737,1,4: Eastern,England,1941,9,0,0,0,1,NA
26738,1,4: Eastern,England,1941,9,0,0,0,1,NA
26739,1,12: South Eastern,England,1941,9,3,28,31,1,low
26740,1,12: South Eastern,England,1941,9,0,2,2,1,low
26741,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26742,1,4: Eastern,England,1941,9,0,0,0,0,NA
26743,1,4: Eastern,England,1941,9,0,0,0,0,NA
26744,1,4: Eastern,England,1941,9,0,0,0,1,NA
26745,1,4: Eastern,England,1941,9,0,0,0,1,NA
26746,1,8: Wales,Wales,1941,9,0,0,0,1,NA
26747,1,8: Wales,Wales,1941,9,0,0,0,1,NA
26748,1,8: Wales,Wales,1941,9,0,0,0,1,NA
26749,1,6: Southern,England,1941,9,0,3,3,0,low
26750,1,2: North Eastern,England,1941,9,0,0,0,0,NA
26751,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26752,1,4: Eastern,England,1941,9,0,0,0,0,NA
26753,1,8: Wales,Wales,1941,9,0,0,0,0,NA
26754,1,8: Wales,Wales,1941,9,0,0,0,0,NA
26755,1,8: Wales,Wales,1941,9,0,0,0,0,NA
26756,1,8: Wales,Wales,1941,9,0,0,0,0,NA
26757,1,11: Scotland,Scotland,1941,9,0,0,0,0,NA
26758,1,6: Southern,England,1941,9,2,4,6,0,medium
26759,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26760,1,2: North Eastern,England,1941,9,0,0,0,1,NA
26761,1,4: Eastern,England,1941,9,0,1,1,1,low
26762,1,4: Eastern,England,1941,9,0,2,2,1,low
26763,1,6: Southern,England,1941,9,0,0,0,1,NA
26764,1,6: Southern,England,1941,9,8,9,17,1,medium
26765,1,6: Southern,England,1941,9,1,0,1,1,high
26766,1,6: Southern,England,1941,9,0,4,4,1,low
26767,1,6: Southern,England,1941,9,0,4,4,1,low
26768,1,6: Southern,England,1941,9,0,0,0,1,NA
26769,1,6: Southern,England,1941,9,0,0,0,1,NA
26770,1,6: Southern,England,1941,9,0,0,0,1,NA
26771,1,6: Southern,England,1941,9,0,0,0,1,NA
26772,1,6: Southern,England,1941,9,0,0,0,1,NA
26773,1,7: South Western,England,1941,9,0,0,0,1,NA
26774,1,7: South Western,England,1941,9,0,0,0,1,NA
26775,1,12: South Eastern,England,1941,9,0,0,0,1,NA
26776,1,3: North Midlands,England,1941,9,0,0,0,0,NA
26777,1,4: Eastern,England,1941,9,0,0,0,0,NA
26778,1,6: Southern,England,1941,9,0,0,0,0,NA
26779,1,6: Southern,England,1941,9,0,0,0,0,NA
26780,1,6: Southern,England,1941,9,0,0,0,0,NA
26781,1,11: Scotland,Scotland,1941,9,2,0,2,0,high
26782,1,12: South Eastern,England,1941,9,0,0,0,0,NA
26783,1,12: South Eastern,England,1941,9,0,0,0,0,NA
26784,1,2: North Eastern,England,1941,9,0,0,0,1,NA
